,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
17,โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')",เมืองมหาสารคาม,"('เมืองมหาสารคาม', 'มหาสารคาม')","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']","['58M2+MM3, Talat, Mueang Maha Sarakham District, Maha Sarakham 44000, Thailand']",32.2 km,31 mins
18,โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')",ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']",52.6 km,49 mins
19,โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')",กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']",40.3 km,37 mins
20,โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')",เชียงยืน,"('เชียงยืน', 'มหาสารคาม')","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']",22.6 km,25 mins
21,โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')",บรบือ,"('บรบือ', 'มหาสารคาม')","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']",27.1 km,30 mins
22,โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')",กุดรัง,"('กุดรัง', 'มหาสารคาม')","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']","['3X2V+9FP, Kut Rang, Kut Rang District, Maha Sarakham 44130, Thailand']",25.7 km,27 mins
23,กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')",เมืองมหาสารคาม,"('เมืองมหาสารคาม', 'มหาสารคาม')","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']","['58M2+MM3, Talat, Mueang Maha Sarakham District, Maha Sarakham 44000, Thailand']",18.7 km,25 mins
24,กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')",ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']",13.1 km,14 mins
25,กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')",ฆ้องชัย,"('ฆ้องชัย', 'กาฬสินธุ์')","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']","['7F65+F9H, Khok Sa-at, Khong Chai District, Kalasin 46130, Thailand']",24.1 km,32 mins
26,กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')",โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']",33.6 km,37 mins
