,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
18,คลองท่อม,"('คลองท่อม', 'กระบี่')",สิเกา,"('สิเกา', 'ตรัง')","['3, Tambon Khlong Thom Tai, Amphoe Khlong Thom, Krabi, 81120, ตำบล คลองท่อมใต้ อำเภอคลองท่อม กระบี่ 81120, Thailand']","['ถนน Tambon Bo Hin, Amphoe Sikao, Chang Wat Trang 92150, Thailand']",56.3 km,48 mins
19,คลองท่อม,"('คลองท่อม', 'กระบี่')",วังวิเศษ,"('วังวิเศษ', 'ตรัง')","['3, Tambon Khlong Thom Tai, Amphoe Khlong Thom, Krabi, 81120, ตำบล คลองท่อมใต้ อำเภอคลองท่อม กระบี่ 81120, Thailand']","['Phet Kasem Road , Wang Maprang Nuea , 92220 Khao Wiset , Trang, ตำบล วังมะปรางเหนือ อำเภอ วังวิเศษ ตรัง 92220, Thailand']",45.0 km,37 mins
20,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",เกาะยาว,"('เกาะยาว', 'พังงา')","['8.37794399,98.72216048']","['8.11105744,98.59072198']",132 km,-9999.99
21,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",เมืองกระบี่,"('เมืองกระบี่', 'กระบี่')","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']","['7 Khongkha Rd, Tambon Pak Nam, Amphoe Mueang Krabi, Chang Wat Krabi 81000, Thailand']",44.7 km,44 mins
22,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",เขาพนม,"('เขาพนม', 'กระบี่')","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']","['728X+2XV Khao Phanom Exercise Park, Tambon Khao Phanom, Amphoe Khao Phanom, Chang Wat Krabi 81140, Thailand']",58.4 km,56 mins
23,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",ปลายพระยา,"('ปลายพระยา', 'กระบี่')","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']",24.2 km,25 mins
24,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",เมืองพังงา,"('เมืองพังงา', 'พังงา')","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']","['622 Phet Kasem Rd, Thai Chang, Amphoe Mueang Phang-nga, Chang Wat Phang-nga 82000, Thailand']",36.4 km,34 mins
25,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",ทับปุด,"('ทับปุด', 'พังงา')","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']","['ที่ว่าการ GJ8Q+CWV, Tambon Thap Put, Amphoe Thap Put, Chang Wat Phang-nga 82180, Thailand']",22.4 km,21 mins
26,อ่าวลึก,"('อ่าวลึก', 'กระบี่')",ชัยบุรี,"('ชัยบุรี', 'สุราษฎร์ธานี')","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']","['F37G+96X \u200b อำเภอ ชัยบุรี สุราษฎร์ธานี 84350, Thailand']",65.5 km,1 hour 2 mins
27,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",เขาพนม,"('เขาพนม', 'กระบี่')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['728X+2XV Khao Phanom Exercise Park, Tambon Khao Phanom, Amphoe Khao Phanom, Chang Wat Krabi 81140, Thailand']",61.8 km,1 hour 1 min
