,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
15,เมืองสุโขทัย,"('เมืองสุโขทัย', 'สุโขทัย')",สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')","['2R5F+596, Thani, Mueang Sukhothai District, Sukhothai 64000, Thailand']","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']",38.8 km,43 mins
16,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']",42.4 km,43 mins
17,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",ทุ่งเสลี่ยม,"('ทุ่งเสลี่ยม', 'สุโขทัย')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['8HC6+98X, Thung Saliam, Thung Saliam District, Sukhothai 64150, Thailand']",42.5 km,46 mins
18,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",เมืองสุโขทัย,"('เมืองสุโขทัย', 'สุโขทัย')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['2R5F+596, Thani, Mueang Sukhothai District, Sukhothai 64000, Thailand']",31.3 km,31 mins
19,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']",43.2 km,41 mins
20,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']",40.9 km,35 mins
21,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",เถิน,"('เถิน', 'ลำปาง')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['J6RR+8MC, Mae Pa, Thoen District, Lampang 52160, Thailand']",101 km,1 hour 37 mins
22,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",เมืองตาก,"('เมืองตาก', 'ตาก')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['V4JF+HF3, Nong Luang, Mueang Tak District, Tak 63000, Thailand']",53.5 km,42 mins
23,บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')",บ้านตาก,"('บ้านตาก', 'ตาก')","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']","['23VH+9JG, Tak Ok, Ban Tak District, Tak 63120, Thailand']",72.8 km,56 mins
24,คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')",พรานกระต่าย,"('พรานกระต่าย', 'กำแพงเพชร')","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']","['5, Tambon Phran Kratai, Amphoe Phran Kratai, Chang Wat Kamphaeng Phet 62110, Thailand']",32.2 km,29 mins
