,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
14,วังสะพุง,"('วังสะพุง', 'เลย')",ผาขาว,"('ผาขาว', 'เลย')","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']",43.9 km,45 mins
15,วังสะพุง,"('วังสะพุง', 'เลย')",เอราวัณ,"('เอราวัณ', 'เลย')","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']",20.6 km,22 mins
16,วังสะพุง,"('วังสะพุง', 'เลย')",หนองหิน,"('หนองหิน', 'เลย')","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']",22.8 km,25 mins
17,วังสะพุง,"('วังสะพุง', 'เลย')",เมืองเลย,"('เมืองเลย', 'เลย')","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']",22.3 km,24 mins
18,วังสะพุง,"('วังสะพุง', 'เลย')",นาด้วง,"('นาด้วง', 'เลย')","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']","['FXHC+P47, Na Duang, Na Duang District, Loei 42210, Thailand']",44.3 km,47 mins
19,วังสะพุง,"('วังสะพุง', 'เลย')",ด่านซ้าย,"('ด่านซ้าย', 'เลย')","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']","['อาคารที่ว่าการอำเภอด่านซ้าย, ถนนแก้วอาสา, ตำบลด่านซ้าย อำเภอด่านซ้าย จังหวัดเลย, 42120 Tambon Dan Sai, Amphoe Dan Sai, Chang Wat Loei 42120, Thailand']",87.6 km,1 hour 24 mins
20,ภูกระดึง,"('ภูกระดึง', 'เลย')",น้ำหนาว,"('น้ำหนาว', 'เพชรบูรณ์')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['บ้านทรัพย์\u200bสว่าง\u200b 176\u200b ม.3\u200b ต.น้ำหนาว\u200b อ.\u200b Tambon Nam Nao, Amphoe Nam Nao, Chang Wat Phetchabun 67260, Thailand']",92.0 km,1 hour 23 mins
21,ภูกระดึง,"('ภูกระดึง', 'เลย')",ศรีบุญเรือง,"('ศรีบุญเรือง', 'หนองบัวลำภู')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['X78H+9Q7, Mueang Mai, Si Bun Rueang District, Nong Bua Lam Phu 39180, Thailand']",54.1 km,59 mins
22,ภูกระดึง,"('ภูกระดึง', 'เลย')",ชุมแพ,"('ชุมแพ', 'ขอนแก่น')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']",53.0 km,47 mins
23,ภูกระดึง,"('ภูกระดึง', 'เลย')",สีชมพู,"('สีชมพู', 'ขอนแก่น')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']",39.4 km,52 mins
24,ภูกระดึง,"('ภูกระดึง', 'เลย')",ภูผาม่าน,"('ภูผาม่าน', 'ขอนแก่น')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['อาคารที่ว่าการอำเภอภูผาม่าน, ถนนหนองเขียด-วังสวาบ, ตำบลภูผาม่าน อำเภอภูผาม่าน จังหวัดขอนแก่น, 40350 Tambon Phu Pha Man, Amphoe Phu Pha Man, Chang Wat Khon Kaen 40350, Thailand']",45.0 km,44 mins
