,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
15,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",เมืองยาง,"('เมืองยาง', 'นครราชสีมา')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['Moo 7, Tambon Mueang Yang, Amphoe Mueang Yang, Nakhon Ratchasima, 30270, ตำบล เมืองยาง อำเภอ เมืองยาง นครราชสีมา 30270, Thailand']",26.5 km,29 mins
16,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",คูเมือง,"('คูเมือง', 'บุรีรัมย์')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']",36.8 km,35 mins
17,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",นาโพธิ์,"('นาโพธิ์', 'บุรีรัมย์')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['หมู่ 13, อาคารที่ว่าการอำเภอนาโพธิ์, ตำบลนาโพธิ์ อำเภอนาโพธิ์ จังหวัดบุรีรัมย์, 31230 Tambon Na Pho, Amphoe Na Pho, Chang Wat Buri Ram 31230, Thailand']",17.0 km,19 mins
18,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",บ้านใหม่ไชยพจน์,"('บ้านใหม่ไชยพจน์', 'บุรีรัมย์')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอบ้านใหม่ไชยพจน์, ตำบลหนองแวง อำเภอบ้านใหม่ไชยพจน์ จังหวัดบุรีรัมย์, 31120 Tambon Nong Waeng, Amphoe Ban Mai Chaiyaphot, Chang Wat Buri Ram 31120, Thailand']",22.9 km,23 mins
19,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",แคนดง,"('แคนดง', 'บุรีรัมย์')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['845F+X7Q, Khaen Dong, Khaen Dong District, Buri Ram 31150, Thailand']",41.5 km,43 mins
20,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",ชุมพลบุรี,"('ชุมพลบุรี', 'สุรินทร์')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['992Q+7GM, Chumphon Buri, Chumphon Buri District, Surin 32190, Thailand']",50.5 km,41 mins
21,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']",20.2 km,18 mins
22,พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')",ยางสีสุราช,"('ยางสีสุราช', 'มหาสารคาม')","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']","['M4M3+88X, Yang Sisurat, Yang Sisurat District, Maha Sarakham 44210, Thailand']",32.7 km,35 mins
23,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']",28.0 km,28 mins
24,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",ชุมพวง,"('ชุมพวง', 'นครราชสีมา')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']",42.1 km,39 mins
25,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']",28.6 km,28 mins
26,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",ลำทะเมนชัย,"('ลำทะเมนชัย', 'นครราชสีมา')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['9W39+368 2226 Tambon Khui, Amphoe Lam Thamenchai, Chang Wat Nakhon Ratchasima 30270, Thailand']",55.1 km,58 mins
27,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']",32.8 km,34 mins
28,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",คูเมือง,"('คูเมือง', 'บุรีรัมย์')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']",40.6 km,43 mins
29,ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')",ชำนิ,"('ชำนิ', 'บุรีรัมย์')","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']","['49 หมู่8, ตำบลชำนิ อำเภอชำนิ จังหวัดบุรีรัมย์, 31110 Tambon Chamni, Amphoe Chamni, Chang Wat Buri Ram 31110, Thailand']",30.5 km,30 mins
30,สตึก,"('สตึก', 'บุรีรัมย์')",คูเมือง,"('คูเมือง', 'บุรีรัมย์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']",38.0 km,39 mins
31,สตึก,"('สตึก', 'บุรีรัมย์')",กระสัง,"('กระสัง', 'บุรีรัมย์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['W8F2+3PG, Krasang, Krasang District, Buri Ram 31160, Thailand']",45.5 km,53 mins
32,สตึก,"('สตึก', 'บุรีรัมย์')",ห้วยราช,"('ห้วยราช', 'บุรีรัมย์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['X56Q+6H6, Huai Rat, Huai Rat District, Buri Ram 31000, Thailand']",47.2 km,51 mins
33,สตึก,"('สตึก', 'บุรีรัมย์')",บ้านด่าน,"('บ้านด่าน', 'บุรีรัมย์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['454F+WVV, Ban Dan, Ban Dan District, Buri Ram 31000, Thailand']",27.0 km,25 mins
34,สตึก,"('สตึก', 'บุรีรัมย์')",แคนดง,"('แคนดง', 'บุรีรัมย์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['845F+X7Q, Khaen Dong, Khaen Dong District, Buri Ram 31150, Thailand']",20.4 km,23 mins
35,สตึก,"('สตึก', 'บุรีรัมย์')",เมืองสุรินทร์,"('เมืองสุรินทร์', 'สุรินทร์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['ที่ว่าการ อำเภอ เมือง สุรินทร์, VFJR+VWW ถนน กรุงศรีนอก ตำบล ในเมือง อำเภอเมืองสุรินทร์ สุรินทร์ 32000, Thailand']",63.8 km,1 hour 8 mins
36,สตึก,"('สตึก', 'บุรีรัมย์')",ชุมพลบุรี,"('ชุมพลบุรี', 'สุรินทร์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['992Q+7GM, Chumphon Buri, Chumphon Buri District, Surin 32190, Thailand']",23.1 km,21 mins
37,สตึก,"('สตึก', 'บุรีรัมย์')",ท่าตูม,"('ท่าตูม', 'สุรินทร์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['8M9G+F46, Tha Tum, Tha Tum District, Surin 32120, Thailand']",61.2 km,55 mins
38,สตึก,"('สตึก', 'บุรีรัมย์')",จอมพระ,"('จอมพระ', 'สุรินทร์')","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']","['หมู่ 6, ถนนปัทมานนท์, ตำบลจอมพระ อำเภอจอมพระ จังหวัดสุรินทร์, 32180 Tambon Chom Phra, Amphoe Chom Phra, Chang Wat Surin 32180, Thailand']",47.9 km,50 mins
