,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
16,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']",47.6 km,45 mins
17,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",ฆ้องชัย,"('ฆ้องชัย', 'กาฬสินธุ์')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['7F65+F9H, Khok Sa-at, Khong Chai District, Kalasin 46130, Thailand']",26.1 km,28 mins
18,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']",45.2 km,50 mins
19,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']",13.2 km,16 mins
20,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",เชียงยืน,"('เชียงยืน', 'มหาสารคาม')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']",31.8 km,28 mins
21,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",ชื่นชม,"('ชื่นชม', 'มหาสารคาม')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['G5JC+CXH, Chuen Chom, Chuen Chom District, Maha Sarakham 44160, Thailand']",36.6 km,42 mins
22,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",เมืองกาฬสินธุ์,"('เมืองกาฬสินธุ์', 'กาฬสินธุ์')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['CGVM+3MM, Phangmuang Rd, Tambon Nuea, Amphoe Mueang Kalasin, Chang Wat Kalasin 46000, Thailand']",19.9 km,23 mins
23,ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')",กมลาไสย,"('กมลาไสย', 'กาฬสินธุ์')","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']","['8HQG+F4J, Kamalasai, Kamalasai District, Kalasin 46130, Thailand']",30.8 km,26 mins
24,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",กระนวน,"('กระนวน', 'ขอนแก่น')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']",22.5 km,24 mins
25,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",ซำสูง,"('ซำสูง', 'ขอนแก่น')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['อาคารที่ว่าการอำเภอซำสูง, ถนนกระนวน-เชียงยืน, ตำบลกระนวน อำเภอซำสูง จังหวัดขอนแก่น, 40170 Tambon Kranuan, Amphoe Sam Sung, Chang Wat Khon Kaen 40170, Thailand']",25.5 km,34 mins
