,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
17,วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')",เมืองสระแก้ว,"('เมืองสระแก้ว', 'สระแก้ว')","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']","['9 Thetsaban 12 Alley, Amphoe Mueang Sa Kaeo, Chang Wat Sa Kaeo 27000, Thailand']",39.8 km,36 mins
18,วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')",คลองหาด,"('คลองหาด', 'สระแก้ว')","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']","['C7XX+HX4, Khlong Hat, Khlong Hat District, Sa Kaeo 27260, Thailand']",21.9 km,21 mins
19,วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')",วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']",42.2 km,42 mins
20,วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')",เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']",21.8 km,19 mins
21,วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')",วังสมบูรณ์,"('วังสมบูรณ์', 'สระแก้ว')","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']","['95WX+RF9, Wang Mai, Wang Sombun District, Sa Kaeo 27250, Thailand']",14.1 km,13 mins
22,วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')",ท่าตะเกียบ,"('ท่าตะเกียบ', 'ฉะเชิงเทรา')","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']","['หมู่ 15, ตำบลท่าตะเกียบ อำเภอท่าตะเกียบ จังหวัดฉะเชิงเทรา, 24160 Tambon Tha Takiap, Amphoe Tha Takiap, Chang Wat Chachoengsao 24160, Thailand']",81.5 km,1 hour 21 mins
23,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",เมืองสระแก้ว,"('เมืองสระแก้ว', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['9 Thetsaban 12 Alley, Amphoe Mueang Sa Kaeo, Chang Wat Sa Kaeo 27000, Thailand']",28.0 km,26 mins
24,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",คลองหาด,"('คลองหาด', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['C7XX+HX4, Khlong Hat, Khlong Hat District, Sa Kaeo 27260, Thailand']",36.7 km,34 mins
25,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",ตาพระยา,"('ตาพระยา', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['2R44+97G, Ta Phraya, Ta Phraya District, Sa Kaeo 27180, Thailand']",70.1 km,58 mins
26,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']",41.2 km,40 mins
27,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",อรัญประเทศ,"('อรัญประเทศ', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['PG26+7QF, Ban Mai Nong Sai, Aranyaprathet District, Sa Kaeo 27120, Thailand']",27.8 km,26 mins
28,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']",34.7 km,32 mins
29,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",โคกสูง,"('โคกสูง', 'สระแก้ว')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['RJM7+4M5, Nong Muang, Khok Sung District, Sa Kaeo 27180, Thailand']",42.6 km,39 mins
30,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",ครบุรี,"('ครบุรี', 'นครราชสีมา')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['G6FX+HC7, Chae, Khon Buri District, Nakhon Ratchasima 30250, Thailand']",173 km,2 hours 36 mins
31,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",เสิงสาง,"('เสิงสาง', 'นครราชสีมา')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']",145 km,2 hours 11 mins
32,วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')",โนนดินแดง,"('โนนดินแดง', 'บุรีรัมย์')","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']","['อาคารที่ว่าการอำเภอโนนดินแดง, ตำบลโนนดินแดง อำเภอโนนดินแดง จังหวัดบุรีรัมย์, 31260 Tambon Non Din Daeng, Amphoe Non Din Daeng, Chang Wat Buri Ram 31260, Thailand']",99.4 km,1 hour 28 mins
33,อรัญประเทศ,"('อรัญประเทศ', 'สระแก้ว')",คลองหาด,"('คลองหาด', 'สระแก้ว')","['PG26+7QF, Ban Mai Nong Sai, Aranyaprathet District, Sa Kaeo 27120, Thailand']","['C7XX+HX4, Khlong Hat, Khlong Hat District, Sa Kaeo 27260, Thailand']",47.4 km,50 mins
34,อรัญประเทศ,"('อรัญประเทศ', 'สระแก้ว')",วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')","['PG26+7QF, Ban Mai Nong Sai, Aranyaprathet District, Sa Kaeo 27120, Thailand']","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']",24.9 km,26 mins
35,อรัญประเทศ,"('อรัญประเทศ', 'สระแก้ว')",โคกสูง,"('โคกสูง', 'สระแก้ว')","['PG26+7QF, Ban Mai Nong Sai, Aranyaprathet District, Sa Kaeo 27120, Thailand']","['RJM7+4M5, Nong Muang, Khok Sung District, Sa Kaeo 27180, Thailand']",22.3 km,24 mins
36,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",เมืองสระแก้ว,"('เมืองสระแก้ว', 'สระแก้ว')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['9 Thetsaban 12 Alley, Amphoe Mueang Sa Kaeo, Chang Wat Sa Kaeo 27000, Thailand']",22.0 km,24 mins
37,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",คลองหาด,"('คลองหาด', 'สระแก้ว')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['C7XX+HX4, Khlong Hat, Khlong Hat District, Sa Kaeo 27260, Thailand']",40.8 km,35 mins
38,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']",23.0 km,22 mins
39,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']",35.8 km,34 mins
40,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",สนามชัยเขต,"('สนามชัยเขต', 'ฉะเชิงเทรา')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['98, Moo 2, Lad Krating, Sanam Chaikitet Minburi, Sanam Chai Khet,Chachoengsao, 24160, ตำบล คู้ยายหมี อำเภอสนามชัยเขต ฉะเชิงเทรา 24160, Thailand']",98.8 km,1 hour 24 mins
41,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",ท่าตะเกียบ,"('ท่าตะเกียบ', 'ฉะเชิงเทรา')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['หมู่ 15, ตำบลท่าตะเกียบ อำเภอท่าตะเกียบ จังหวัดฉะเชิงเทรา, 24160 Tambon Tha Takiap, Amphoe Tha Takiap, Chang Wat Chachoengsao 24160, Thailand']",66.6 km,1 hour 11 mins
42,เขาฉกรรจ์,"('เขาฉกรรจ์', 'สระแก้ว')",กบินทร์บุรี,"('กบินทร์บุรี', 'ปราจีนบุรี')","['M32W+7M4, Khao Chakan, Khao Chakan District, Sa Kaeo 27000, Thailand']","['WPW7+F32, Kabin, Kabin Buri District, Prachin Buri 25110, Thailand']",69.4 km,1 hour 5 mins
43,โคกสูง,"('โคกสูง', 'สระแก้ว')",ตาพระยา,"('ตาพระยา', 'สระแก้ว')","['RJM7+4M5, Nong Muang, Khok Sung District, Sa Kaeo 27180, Thailand']","['2R44+97G, Ta Phraya, Ta Phraya District, Sa Kaeo 27180, Thailand']",29.7 km,29 mins
44,โคกสูง,"('โคกสูง', 'สระแก้ว')",วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')","['RJM7+4M5, Nong Muang, Khok Sung District, Sa Kaeo 27180, Thailand']","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']",40.0 km,36 mins
45,โคกสูง,"('โคกสูง', 'สระแก้ว')",อรัญประเทศ,"('อรัญประเทศ', 'สระแก้ว')","['RJM7+4M5, Nong Muang, Khok Sung District, Sa Kaeo 27180, Thailand']","['PG26+7QF, Ban Mai Nong Sai, Aranyaprathet District, Sa Kaeo 27120, Thailand']",20.3 km,19 mins
46,วังสมบูรณ์,"('วังสมบูรณ์', 'สระแก้ว')",คลองหาด,"('คลองหาด', 'สระแก้ว')","['95WX+RF9, Wang Mai, Wang Sombun District, Sa Kaeo 27250, Thailand']","['C7XX+HX4, Khlong Hat, Khlong Hat District, Sa Kaeo 27260, Thailand']",18.5 km,18 mins
47,วังสมบูรณ์,"('วังสมบูรณ์', 'สระแก้ว')",วังน้ำเย็น,"('วังน้ำเย็น', 'สระแก้ว')","['95WX+RF9, Wang Mai, Wang Sombun District, Sa Kaeo 27250, Thailand']","['F5XJ+WRQ, Wang Nam Yen, Wang Nam Yen District, Sa Kaeo 27210, Thailand']",13.9 km,13 mins
48,วังสมบูรณ์,"('วังสมบูรณ์', 'สระแก้ว')",แก่งหางแมว,"('แก่งหางแมว', 'จันทบุรี')","['95WX+RF9, Wang Mai, Wang Sombun District, Sa Kaeo 27250, Thailand']","['เลขที่1 หมู่1 Tambon Khun Chong, Amphoe Kaeng Hang Maeo, Chang Wat Chanthaburi 22160, Thailand']",146 km,2 hours 11 mins
49,วังสมบูรณ์,"('วังสมบูรณ์', 'สระแก้ว')",ท่าตะเกียบ,"('ท่าตะเกียบ', 'ฉะเชิงเทรา')","['95WX+RF9, Wang Mai, Wang Sombun District, Sa Kaeo 27250, Thailand']","['หมู่ 15, ตำบลท่าตะเกียบ อำเภอท่าตะเกียบ จังหวัดฉะเชิงเทรา, 24160 Tambon Tha Takiap, Amphoe Tha Takiap, Chang Wat Chachoengsao 24160, Thailand']",82.2 km,1 hour 15 mins
50,วังสมบูรณ์,"('วังสมบูรณ์', 'สระแก้ว')",สอยดาว,"('สอยดาว', 'จันทบุรี')","['95WX+RF9, Wang Mai, Wang Sombun District, Sa Kaeo 27250, Thailand']","['46P9+VF4, Pa Tong, Soi Dao District, Chanthaburi 22180, Thailand']",34.8 km,31 mins
