,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
12,เซกา,"('เซกา', 'บึงกาฬ')",พรเจริญ,"('พรเจริญ', 'บึงกาฬ')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['326/1 หมู่10, ถนนวงศ์ทอง, ตำบลพรเจริญ อำเภอพรเจริญ จังหวัดบึงกาฬ, 38100 Tambon Phon Charoen, Amphoe Phon Charoen, Chang Wat Bueng Kan 38220, Thailand']",42.5 km,44 mins
13,เซกา,"('เซกา', 'บึงกาฬ')",บึงโขงหลง,"('บึงโขงหลง', 'บึงกาฬ')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['X28V+RQQ, Bueng Khong Long, Bueng Khong Long District, Bueng Kan 38220, Thailand']",13.8 km,17 mins
14,เซกา,"('เซกา', 'บึงกาฬ')",ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']",44.1 km,52 mins
15,เซกา,"('เซกา', 'บึงกาฬ')",บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']",60.4 km,54 mins
16,เซกา,"('เซกา', 'บึงกาฬ')",คำตากล้า,"('คำตากล้า', 'สกลนคร')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['RQX3+WWP, Kham Ta Kla, Kham Ta Kla District, Sakon Nakhon 47250, Thailand']",27.6 km,28 mins
17,เซกา,"('เซกา', 'บึงกาฬ')",บ้านม่วง,"('บ้านม่วง', 'สกลนคร')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['VH2C+C23, Muang, Ban Muang District, Sakon Nakhon 47140, Thailand']",48.8 km,53 mins
18,เซกา,"('เซกา', 'บึงกาฬ')",อากาศอำนวย,"('อากาศอำนวย', 'สกลนคร')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['อาคารที่ว่าการ HXWF+GFF, Tambon Akat, Amphoe Akat Amnuai, Chang Wat Sakon Nakhon 47170, Thailand']",46.9 km,44 mins
19,เซกา,"('เซกา', 'บึงกาฬ')",นาทม,"('นาทม', 'นครพนม')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['Q3PR+46Q, Don Toei, Na Thom District, Nakhon Phanom 48140, Thailand']",23.5 km,26 mins
20,เซกา,"('เซกา', 'บึงกาฬ')",บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']",71.8 km,1 hour 18 mins
21,ปากคาด,"('ปากคาด', 'บึงกาฬ')",โซ่พิสัย,"('โซ่พิสัย', 'บึงกาฬ')","['27 Thetsaban 16 Alley, Tambon Pak Khat, Amphoe Pak Khat, Chang Wat Bueng Kan 38220, Thailand']","['อาคารที่ว่าการอำเภอโซ่พิสัย, ถนนปากคาด-พรเจริญ, ตำบลโซ่ อำเภอโซ่พิสัย จังหวัดบึงกาฬ, 38170 Tambon So, Amphoe So Phisai, Chang Wat Bueng Kan 38220, Thailand']",33.9 km,35 mins
22,ปากคาด,"('ปากคาด', 'บึงกาฬ')",รัตนวาปี,"('รัตนวาปี', 'หนองคาย')","['27 Thetsaban 16 Alley, Tambon Pak Khat, Amphoe Pak Khat, Chang Wat Bueng Kan 38220, Thailand']","['65CJ+34X, Rattanawapi, Rattanawapi District, Nong Khai 43120, Thailand']",18.3 km,17 mins
23,ปากคาด,"('ปากคาด', 'บึงกาฬ')",บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')","['27 Thetsaban 16 Alley, Tambon Pak Khat, Amphoe Pak Khat, Chang Wat Bueng Kan 38220, Thailand']","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']",48.2 km,42 mins
24,บึงโขงหลง,"('บึงโขงหลง', 'บึงกาฬ')",เซกา,"('เซกา', 'บึงกาฬ')","['X28V+RQQ, Bueng Khong Long, Bueng Khong Long District, Bueng Kan 38220, Thailand']","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']",13.6 km,15 mins
25,บึงโขงหลง,"('บึงโขงหลง', 'บึงกาฬ')",บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')","['X28V+RQQ, Bueng Khong Long, Bueng Khong Long District, Bueng Kan 38220, Thailand']","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']",49.7 km,44 mins
26,บึงโขงหลง,"('บึงโขงหลง', 'บึงกาฬ')",บ้านแพง,"('บ้านแพง', 'นครพนม')","['X28V+RQQ, Bueng Khong Long, Bueng Khong Long District, Bueng Kan 38220, Thailand']","['X698+788, Ban Phaeng, Ban Phaeng District, Nakhon Phanom 48140, Thailand']",26.5 km,28 mins
27,บึงโขงหลง,"('บึงโขงหลง', 'บึงกาฬ')",นาทม,"('นาทม', 'นครพนม')","['X28V+RQQ, Bueng Khong Long, Bueng Khong Long District, Bueng Kan 38220, Thailand']","['Q3PR+46Q, Don Toei, Na Thom District, Nakhon Phanom 48140, Thailand']",27.2 km,32 mins
28,ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')",พรเจริญ,"('พรเจริญ', 'บึงกาฬ')","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']","['326/1 หมู่10, ถนนวงศ์ทอง, ตำบลพรเจริญ อำเภอพรเจริญ จังหวัดบึงกาฬ, 38100 Tambon Phon Charoen, Amphoe Phon Charoen, Chang Wat Bueng Kan 38220, Thailand']",19.5 km,20 mins
29,ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')",เซกา,"('เซกา', 'บึงกาฬ')","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']",44.2 km,51 mins
30,ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')",บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']",39.4 km,42 mins
31,ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')",บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']",27.9 km,28 mins
32,บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')",เซกา,"('เซกา', 'บึงกาฬ')","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']",60.1 km,53 mins
33,บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')",บึงโขงหลง,"('บึงโขงหลง', 'บึงกาฬ')","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']","['X28V+RQQ, Bueng Khong Long, Bueng Khong Long District, Bueng Kan 38220, Thailand']",49.8 km,45 mins
34,บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')",ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']",39.0 km,41 mins
35,บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')",บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']",40.3 km,36 mins
36,บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')",พรเจริญ,"('พรเจริญ', 'บึงกาฬ')","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']","['326/1 หมู่10, ถนนวงศ์ทอง, ตำบลพรเจริญ อำเภอพรเจริญ จังหวัดบึงกาฬ, 38100 Tambon Phon Charoen, Amphoe Phon Charoen, Chang Wat Bueng Kan 38220, Thailand']",46.6 km,43 mins
37,บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')",โซ่พิสัย,"('โซ่พิสัย', 'บึงกาฬ')","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']","['อาคารที่ว่าการอำเภอโซ่พิสัย, ถนนปากคาด-พรเจริญ, ตำบลโซ่ อำเภอโซ่พิสัย จังหวัดบึงกาฬ, 38170 Tambon So, Amphoe So Phisai, Chang Wat Bueng Kan 38220, Thailand']",56.4 km,1 hour 0 mins
38,บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')",เซกา,"('เซกา', 'บึงกาฬ')","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']","['ที่ว่าการ WXH3+88F, Tambon Seka, Amphoe Seka, Chang Wat Bueng Kan 38220, Thailand']",80.2 km,1 hour 15 mins
39,บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')",ปากคาด,"('ปากคาด', 'บึงกาฬ')","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']","['27 Thetsaban 16 Alley, Tambon Pak Khat, Amphoe Pak Khat, Chang Wat Bueng Kan 38220, Thailand']",49.4 km,43 mins
40,บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')",ศรีวิไล,"('ศรีวิไล', 'บึงกาฬ')","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']","['5QG2+W2H, Si Wilai, Si Wilai District, Bueng Kan 38220, Thailand']",29.0 km,29 mins
41,บึงกาฬ,"('บึงกาฬ', 'บึงกาฬ')",บุ่งคล้า,"('บุ่งคล้า', 'บึงกาฬ')","['9M53+945 ถนนบึงกาฬ-นครพนม Amphoe Mueang Bueng Kan, Chang Wat Bueng Kan 38000, Thailand']","['8X2F+GQ8 จว.บึงกาฬ ต.หนองเดิน อ Amphoe Bung Khla, Chang Wat Bueng Kan 38000, Thailand']",39.1 km,34 mins
