,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
14,ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')",บางบาล,"('บางบาล', 'พระนครศรีอยุธยา')","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']","['9FFP+H8Q, Saphan Thai, Bang Ban District, Phra Nakhon Si Ayutthaya 13250, Thailand']",20.9 km,25 mins
15,ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')",เมืองอ่างทอง,"('เมืองอ่างทอง', 'อ่างทอง')","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']","['HFQ3+M9X, Bang Kaeo, Mueang Ang Thong District, Ang Thong 14000, Thailand']",26.9 km,31 mins
16,ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",29.9 km,35 mins
17,ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')",บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']",32.2 km,38 mins
18,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",หนองแค,"('หนองแค', 'สระบุรี')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['67 ถนน Raphiphat, Tambon Nong Khae, Amphoe Nong Khae, Chang Wat Saraburi 18140, Thailand']",21.3 km,26 mins
19,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",พระนครศรีอยุธยา,"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['20 Khlong Makharm Riang Rd, Tambon Pratuchai, Amphoe Phra Nakhon Si Ayutthaya, Chang Wat Phra Nakhon Si Ayutthaya 13000, Thailand']",25.4 km,36 mins
20,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",ท่าเรือ,"('ท่าเรือ', 'พระนครศรีอยุธยา')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['HP2H+M72, Tha Chao Sanuk, Tha Ruea District, Phra Nakhon Si Ayutthaya 13130, Thailand']",14.9 km,17 mins
21,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",นครหลวง,"('นครหลวง', 'พระนครศรีอยุธยา')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['FJ74+J75, Nakhon Luang, Nakhon Luang District, Phra Nakhon Si Ayutthaya 13260, Thailand']",15.4 km,16 mins
22,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",อุทัย,"('อุทัย', 'พระนครศรีอยุธยา')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['8MM8+93F, Khan Ham, Uthai District, Phra Nakhon Si Ayutthaya 13210, Thailand']",17.3 km,20 mins
23,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",หนองแซง,"('หนองแซง', 'สระบุรี')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['FQRM+QQP, Nong Saeng, Nong Saeng District, Saraburi 18170, Thailand']",9.9 km,14 mins
24,ภาชี,"('ภาชี', 'พระนครศรีอยุธยา')",เสาไห้,"('เสาไห้', 'สระบุรี')","['CPXH+M9H, Phachi, Phachi District, Phra Nakhon Si Ayutthaya 13140, Thailand']","['HR2V+8PM, Muang Kao, Sao Hai District, Saraburi 18160, Thailand']",19.6 km,24 mins
25,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",เสนา,"('เสนา', 'พระนครศรีอยุธยา')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']",43.8 km,39 mins
26,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']",22.7 km,26 mins
27,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",ไทรน้อย,"('ไทรน้อย', 'นนทบุรี')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['X8H7+GF6, Sai Noi, Sai Noi District, Nonthaburi 11150, Thailand']",22.2 km,29 mins
28,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",ลาดหลุมแก้ว,"('ลาดหลุมแก้ว', 'ปทุมธานี')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['ที่ว่าการอำเภอลาดหลุมแก้ว Tambon Rahaeng, Amphoe Lat Lum Kaeo, Chang Wat Pathum Thani 12140, Thailand']",22.7 km,23 mins
