,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
16,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",เมืองนครราชสีมา,"('เมืองนครราชสีมา', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['X3CX+FVW, San-Prasit Rd, Tambon Nai Mueang, Amphoe Mueang Nakhon Ratchasima, Chang Wat Nakhon Ratchasima 30000, Thailand']",36.2 km,44 mins
17,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",ครบุรี,"('ครบุรี', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['G6FX+HC7, Chae, Khon Buri District, Nakhon Ratchasima 30250, Thailand']",48.1 km,44 mins
18,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",สูงเนิน,"('สูงเนิน', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']",40.0 km,45 mins
19,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",โชคชัย,"('โชคชัย', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['P5J7+W8M, Chok Chai District, Nakhon Ratchasima 30190, Thailand']",20.4 km,24 mins
20,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",สีคิ้ว,"('สีคิ้ว', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['หลังที่ว่าการ VPRF+X7M, Tambon Sikhio, Amphoe Sikhio, Chang Wat Nakhon Ratchasima 30140, Thailand']",49.5 km,45 mins
21,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",ปากช่อง,"('ปากช่อง', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['29715 Thetsaban 35 Alley, Tambon Pak Chong, Amphoe Pak Chong, Chang Wat Nakhon Ratchasima 30130, Thailand']",86.1 km,1 hour 15 mins
22,ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')",วังน้ำเขียว,"('วังน้ำเขียว', 'นครราชสีมา')","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']","['CV92+43J, Wang Nam Khiao, Wang Nam Khiao District, Nakhon Ratchasima 30370, Thailand']",44.1 km,40 mins
23,พิมาย,"('พิมาย', 'นครราชสีมา')",ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']",37.6 km,35 mins
24,พิมาย,"('พิมาย', 'นครราชสีมา')",ชุมพวง,"('ชุมพวง', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']",39.2 km,39 mins
25,พิมาย,"('พิมาย', 'นครราชสีมา')",คง,"('คง', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']",40.9 km,39 mins
26,พิมาย,"('พิมาย', 'นครราชสีมา')",จักราช,"('จักราช', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['2C77+88M, Chakkarat, Chakkarat District, Nakhon Ratchasima 30230, Thailand']",33.7 km,36 mins
27,พิมาย,"('พิมาย', 'นครราชสีมา')",โนนสูง,"('โนนสูง', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['ที่ว่าการ 57H4+WRM, Tambon Non Sung, Amphoe Non Sung, Chang Wat Nakhon Ratchasima 30160, Thailand']",31.0 km,31 mins
28,พิมาย,"('พิมาย', 'นครราชสีมา')",ประทาย,"('ประทาย', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['Moo 4, Tambon Prathai, Amphoe Prathai, Nakhon Ratchasima, 30180, ตำบล ประทาย อำเภอ ประทาย นครราชสีมา 30180, Thailand']",52.4 km,49 mins
29,พิมาย,"('พิมาย', 'นครราชสีมา')",โนนแดง,"('โนนแดง', 'นครราชสีมา')","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']","['156 ถ. เจนจบทิศ Tambon Non Daeng, Amphoe Non Daeng, Chang Wat Nakhon Ratchasima 30360, Thailand']",35.4 km,32 mins
30,ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')",พิมาย,"('พิมาย', 'นครราชสีมา')","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']",37.4 km,35 mins
31,ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')",ชุมพวง,"('ชุมพวง', 'นครราชสีมา')","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']",67.0 km,1 hour 1 min
32,ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')",ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']",29.4 km,28 mins
33,ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')",จักราช,"('จักราช', 'นครราชสีมา')","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']","['2C77+88M, Chakkarat, Chakkarat District, Nakhon Ratchasima 30230, Thailand']",27.9 km,27 mins
34,ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')",หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']",23.2 km,33 mins
35,ชุมพวง,"('ชุมพวง', 'นครราชสีมา')",พิมาย,"('พิมาย', 'นครราชสีมา')","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']",38.6 km,37 mins
36,ชุมพวง,"('ชุมพวง', 'นครราชสีมา')",ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']",66.6 km,59 mins
37,ชุมพวง,"('ชุมพวง', 'นครราชสีมา')",ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']",42.2 km,40 mins
38,ชุมพวง,"('ชุมพวง', 'นครราชสีมา')",ประทาย,"('ประทาย', 'นครราชสีมา')","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']","['Moo 4, Tambon Prathai, Amphoe Prathai, Nakhon Ratchasima, 30180, ตำบล ประทาย อำเภอ ประทาย นครราชสีมา 30180, Thailand']",24.0 km,24 mins
