,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
15,เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')",บ้านไร่,"('บ้านไร่', 'อุทัยธานี')","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']","['ที่ว่าการอำเภอ อ บ้านไร่, Tambon Ban Rai, Amphoe Ban Rai, Chang Wat Uthai Thani 61140, Thailand']",84.8 km,1 hour 16 mins
16,เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')",ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']",48.5 km,52 mins
17,เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')",ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']",32.1 km,30 mins
18,เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')",สามชุก,"('สามชุก', 'สุพรรณบุรี')","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']","['Q34V+4V4, Sam Chuk, Sam Chuk District, Suphan Buri 72130, Thailand']",14.8 km,16 mins
19,เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')",หนองหญ้าไซ,"('หนองหญ้าไซ', 'สุพรรณบุรี')","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']","['QWF6+V9V, Nong Ya Sai, Nong Ya Sai District, Suphan Buri 72240, Thailand']",32.1 km,36 mins
20,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",เนินขาม,"('เนินขาม', 'ชัยนาท')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['XW66+RMP, Noen Kham, Noen Kham District, Chai Nat 17130, Thailand']",39.7 km,42 mins
21,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",บ้านไร่,"('บ้านไร่', 'อุทัยธานี')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['ที่ว่าการอำเภอ อ บ้านไร่, Tambon Ban Rai, Amphoe Ban Rai, Chang Wat Uthai Thani 61140, Thailand']",40.7 km,37 mins
22,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']",49.1 km,51 mins
23,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",หนองหญ้าไซ,"('หนองหญ้าไซ', 'สุพรรณบุรี')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['QWF6+V9V, Nong Ya Sai, Nong Ya Sai District, Suphan Buri 72240, Thailand']",29.9 km,31 mins
24,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",ศรีสวัสดิ์,"('ศรีสวัสดิ์', 'กาญจนบุรี')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['หมู่ 3, อาคารที่ว่าการอำเภอศรีสวัสดิ์, ตำบลด่านแม่แฉลบ อำเภอศรีสวัสดิ์ จังหวัดกาญจนบุรี, 71250 Tambon Dan Mae Chalap, Amphoe Si Sawat, Chang Wat Kanchanaburi 71250, Thailand']",127 km,2 hours 15 mins
25,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",เลาขวัญ,"('เลาขวัญ', 'กาญจนบุรี')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['หมู่ 1 224 Tambon Lao Khwan, Amphoe Lao Khwan, Chang Wat Kanchanaburi 71210, Thailand']",35.0 km,34 mins
26,ด่านช้าง,"('ด่านช้าง', 'สุพรรณบุรี')",หนองปรือ,"('หนองปรือ', 'กาญจนบุรี')","['1 หมู่ 5 ต Tambon Nong Makhamong, Amphoe Dan Chang, Chang Wat Suphan Buri 72180, Thailand']","['อาคารที่ว่าการอำเภอหนองปรือ, ถนนเฉลิมรัตนโกสินทร์, ตำบลหนองปรือ อำเภอหนองปรือ จังหวัดกาญจนบุรี, 71220 Tambon Nong Prue, Amphoe Nong Prue, Chang Wat Kanchanaburi 71220, Thailand']",48.6 km,44 mins
27,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']",33.4 km,33 mins
