,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
11,กุดชุม,"('กุดชุม', 'ยโสธร')",หนองพอก,"('หนองพอก', 'ร้อยเอ็ด')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอหนองพอก, ตำบลหนองพอก อำเภอหนองพอก จังหวัดร้อยเอ็ด, 45210 Tambon Nong Phok, Amphoe Nong Phok, Chang Wat Roi Et 45210, Thailand']",46.7 km,53 mins
12,กุดชุม,"('กุดชุม', 'ยโสธร')",เสลภูมิ,"('เสลภูมิ', 'ร้อยเอ็ด')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['2WMM+8G4, Khwan Mueang, Selaphum District, Roi Et 45120, Thailand']",72.1 km,1 hour 6 mins
13,กุดชุม,"('กุดชุม', 'ยโสธร')",เมืองยโสธร,"('เมืองยโสธร', 'ยโสธร')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['ที่ว่าการ Chaeng Sanit Rd, Tambon Nai Mueang, Amphoe Mueang Yasothon, Chang Wat Yasothon 35000, Thailand']",38.4 km,40 mins
14,กุดชุม,"('กุดชุม', 'ยโสธร')",ทรายมูล,"('ทรายมูล', 'ยโสธร')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['หมู่ 16, อาคารที่ว่าการอำเภอทรายมูล, ถนนสุขาภิบาล 1, ตำบลทรายมูล อำเภอทรายมูล จังหวัดยโสธร, 35170 Tambon Sai Mun, Amphoe Sai Mun, Chang Wat Yasothon 35170, Thailand']",20.4 km,22 mins
15,กุดชุม,"('กุดชุม', 'ยโสธร')",ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']",25.6 km,31 mins
16,กุดชุม,"('กุดชุม', 'ยโสธร')",เลิงนกทา,"('เลิงนกทา', 'ยโสธร')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['6H53+4XH, Kong Roi A-sa Samak Rd, Tambon Sam Yaek, Amphoe Loeng Nok Tha, Chang Wat Yasothon 35120, Thailand']",33.3 km,34 mins
17,กุดชุม,"('กุดชุม', 'ยโสธร')",ไทยเจริญ,"('ไทยเจริญ', 'ยโสธร')","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอไทยเจริญ, ถนนคำเตย-นาคำ, ตำบลไทยเจริญ อำเภอไทยเจริญ จังหวัดยโสธร, 35120 Tambon Thai Charoen, Amphoe Thai Charoen, Chang Wat Yasothon 35120, Thailand']",16.1 km,18 mins
18,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",เขื่องใน,"('เขื่องใน', 'อุบลราชธานี')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['9HQ2+RGJ, Khueang Nai, Khueang Nai District, Ubon Ratchathani 34150, Thailand']",40.3 km,31 mins
19,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",พนมไพร,"('พนมไพร', 'ร้อยเอ็ด')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['ที่ว่าการ M4H6+732, Tambon Phanom Phrai, Amphoe Phanom Phrai, Chang Wat Roi Et 45140, Thailand']",42.2 km,39 mins
20,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",เมืองยโสธร,"('เมืองยโสธร', 'ยโสธร')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['ที่ว่าการ Chaeng Sanit Rd, Tambon Nai Mueang, Amphoe Mueang Yasothon, Chang Wat Yasothon 35000, Thailand']",24.7 km,26 mins
