,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
16,สันป่าตอง,"('สันป่าตอง', 'เชียงใหม่')",เมืองลำพูน,"('เมืองลำพูน', 'ลำพูน')","['JVHW+C79, 108, Tambon Yu Wa, Amphoe San Pa Tong, Chang Wat Chiang Mai 50120, Thailand']","['H2H9+69C, Wiang Yong, Mueang Lamphun District, Lamphun 51000, Thailand']",16.9 km,26 mins
17,สันป่าตอง,"('สันป่าตอง', 'เชียงใหม่')",ป่าซาง,"('ป่าซาง', 'ลำพูน')","['JVHW+C79, 108, Tambon Yu Wa, Amphoe San Pa Tong, Chang Wat Chiang Mai 50120, Thailand']","['GWGR+52P, Pa Sang, Pa Sang District, Lamphun 51120, Thailand']",14.7 km,23 mins
18,สันป่าตอง,"('สันป่าตอง', 'เชียงใหม่')",สะเมิง,"('สะเมิง', 'เชียงใหม่')","['JVHW+C79, 108, Tambon Yu Wa, Amphoe San Pa Tong, Chang Wat Chiang Mai 50120, Thailand']","['Ban Lao-Saen Tong Road , Samoeng Tai , 50250 Samoeng , Chiang Mai, ตำบล สะเมิงใต้ อำเภอสะเมิง เชียงใหม่ 50250, Thailand']",48.8 km,1 hour 5 mins
19,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",สันทราย,"('สันทราย', 'เชียงใหม่')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']",20.4 km,32 mins
20,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",สารภี,"('สารภี', 'เชียงใหม่')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']",16.0 km,29 mins
21,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",แม่ออน,"('แม่ออน', 'เชียงใหม่')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['18/1 หมู่ 7, ตำบลบ้านสหกรณ์กิ่ง อำเภอแม่ออน จังหวัดเชียงใหม่, 50130 Tambon Ban Sa Ha Khon, Amphoe Mae On, Chang Wat Chiang Mai 50130, Thailand']",12.1 km,15 mins
22,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",เมืองลำพูน,"('เมืองลำพูน', 'ลำพูน')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['H2H9+69C, Wiang Yong, Mueang Lamphun District, Lamphun 51000, Thailand']",31.5 km,41 mins
23,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",บ้านธิ,"('บ้านธิ', 'ลำพูน')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['149 หมู่ 15 Tambon Ban Thi, Lamphun Chang Wat Lamphun 51180, Thailand']",19.3 km,29 mins
24,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",เมืองเชียงใหม่,"('เมืองเชียงใหม่', 'เชียงใหม่')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['99/9 Chotana Rd, Tambon Chang Phueak, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50300, Thailand']",26.4 km,40 mins
25,สันกำแพง,"('สันกำแพง', 'เชียงใหม่')",ดอยสะเก็ด,"('ดอยสะเก็ด', 'เชียงใหม่')","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']","['V4CP+8G7, Choeng Doi, Doi Saket District, Chiang Mai 50220, Thailand']",19.4 km,27 mins
