,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
12,องครักษ์,"('องครักษ์', 'นครนายก')",เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')","['Sukhaphiban 11 Rd, Tambon Ongkharak, Amphoe Ongkharak, Chang Wat Nakhon Nayok 26120, Thailand']","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']",32.6 km,33 mins
13,องครักษ์,"('องครักษ์', 'นครนายก')",ปากพลี,"('ปากพลี', 'นครนายก')","['Sukhaphiban 11 Rd, Tambon Ongkharak, Amphoe Ongkharak, Chang Wat Nakhon Nayok 26120, Thailand']","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']",40.1 km,41 mins
14,องครักษ์,"('องครักษ์', 'นครนายก')",บางน้ำเปรี้ยว,"('บางน้ำเปรี้ยว', 'ฉะเชิงเทรา')","['Sukhaphiban 11 Rd, Tambon Ongkharak, Amphoe Ongkharak, Chang Wat Nakhon Nayok 26120, Thailand']","['231 หมู่ที่ 5, ถนนทางหลวงหมายเลข 3124, ต.โพรงอากาศ อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา, 24150 Tambon Monthong, Amphoe Bang Nam Priao, Chang Wat Chachoengsao 24150, Thailand']",34.6 km,38 mins
15,องครักษ์,"('องครักษ์', 'นครนายก')",บ้านสร้าง,"('บ้านสร้าง', 'ปราจีนบุรี')","['Sukhaphiban 11 Rd, Tambon Ongkharak, Amphoe Ongkharak, Chang Wat Nakhon Nayok 26120, Thailand']","['X6VC+WGC, Ban Sang, Ban Sang District, Prachin Buri 25150, Thailand']",38.7 km,43 mins
16,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",บ้านนา,"('บ้านนา', 'นครนายก')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['หมู่ที่ 2, อาคารที่ว่าการอำเภอบ้านนา, ถนนสุวรรณศร, ตำบลบ้านนา อำเภอบ้านนา จังหวัดนครนายก, 26110 Amphoe Ban Na, Chang Wat Nakhon Nayok 26110, Thailand']",19.1 km,24 mins
17,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",องครักษ์,"('องครักษ์', 'นครนายก')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['Sukhaphiban 11 Rd, Tambon Ongkharak, Amphoe Ongkharak, Chang Wat Nakhon Nayok 26120, Thailand']",32.8 km,33 mins
18,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",แก่งคอย,"('แก่งคอย', 'สระบุรี')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['อาคารที่ว่าการอำเภอแก่งคอย, ถนนพระพายัพ, ตำบลแก่งคอย อำเภอแก่งคอย จังหวัดสระบุรี, 18110 Tambon Kaeng Khoi, Amphoe Kaeng Khoi, Chang Wat Saraburi 18110, Thailand']",62.0 km,1 hour 3 mins
19,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",มวกเหล็ก,"('มวกเหล็ก', 'สระบุรี')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['M54X+59J, Muak Lek, Muak Lek District, Saraburi 18180, Thailand']",85.3 km,1 hour 23 mins
20,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",ปากพลี,"('ปากพลี', 'นครนายก')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']",8.3 km,10 mins
21,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",บ้านสร้าง,"('บ้านสร้าง', 'ปราจีนบุรี')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['X6VC+WGC, Ban Sang, Ban Sang District, Prachin Buri 25150, Thailand']",28.0 km,33 mins
22,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",ประจันตคาม,"('ประจันตคาม', 'ปราจีนบุรี')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['Prachantakham, Tambon Prachantakham, Amphoe Prachantakham, Chang Wat Prachin Buri 25130, Thailand']",40.6 km,43 mins
23,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",เมืองปราจีนบุรี,"('เมืองปราจีนบุรี', 'ปราจีนบุรี')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['306/9 Prachin Anuson, Tambon Na Muang, Amphoe Mueang Prachin Buri, Chang Wat Prachin Buri 25000, Thailand']",26.1 km,29 mins
24,เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')",ปากช่อง,"('ปากช่อง', 'นครราชสีมา')","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']","['29715 Thetsaban 35 Alley, Tambon Pak Chong, Amphoe Pak Chong, Chang Wat Nakhon Ratchasima 30130, Thailand']",111 km,1 hour 47 mins
25,ปากพลี,"('ปากพลี', 'นครนายก')",องครักษ์,"('องครักษ์', 'นครนายก')","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']","['Sukhaphiban 11 Rd, Tambon Ongkharak, Amphoe Ongkharak, Chang Wat Nakhon Nayok 26120, Thailand']",41.2 km,42 mins
26,ปากพลี,"('ปากพลี', 'นครนายก')",เมืองนครนายก,"('เมืองนครนายก', 'นครนายก')","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']","['160 Ban Yai Alley, Tambon Ban Yai, Amphoe Mueang Nakhon Nayok, Chang Wat Nakhon Nayok 26000, Thailand']",8.7 km,10 mins
27,ปากพลี,"('ปากพลี', 'นครนายก')",บ้านสร้าง,"('บ้านสร้าง', 'ปราจีนบุรี')","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']","['X6VC+WGC, Ban Sang, Ban Sang District, Prachin Buri 25150, Thailand']",26.4 km,33 mins
28,ปากพลี,"('ปากพลี', 'นครนายก')",ประจันตคาม,"('ประจันตคาม', 'ปราจีนบุรี')","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']","['Prachantakham, Tambon Prachantakham, Amphoe Prachantakham, Chang Wat Prachin Buri 25130, Thailand']",32.5 km,34 mins
29,ปากพลี,"('ปากพลี', 'นครนายก')",เมืองปราจีนบุรี,"('เมืองปราจีนบุรี', 'ปราจีนบุรี')","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']","['306/9 Prachin Anuson, Tambon Na Muang, Amphoe Mueang Prachin Buri, Chang Wat Prachin Buri 25000, Thailand']",18.0 km,20 mins
30,ปากพลี,"('ปากพลี', 'นครนายก')",ปากช่อง,"('ปากช่อง', 'นครราชสีมา')","['220 Suwannason Rd, Tambon Ko Wai, Amphoe Pak Phli, Chang Wat Nakhon Nayok 26130, Thailand']","['29715 Thetsaban 35 Alley, Tambon Pak Chong, Amphoe Pak Chong, Chang Wat Nakhon Ratchasima 30130, Thailand']",119 km,1 hour 56 mins
