,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
13,บ้านฝาง,"('บ้านฝาง', 'ขอนแก่น')",มัญจาคีรี,"('มัญจาคีรี', 'ขอนแก่น')","['อาคารที่ว่าการอำเภอบ้านฝาง, ถนนมะลิวัลย์, ตำบลบ้านฝาง อำเภอบ้านฝาง จังหวัดขอนแก่น, 40270 Tambon Ban Fang, Amphoe Ban Fang, Chang Wat Khon Kaen 40270, Thailand']","['อาคารที่ว่าการอำเภอมัญจาคีรี, ถนนหน้าเมือง, ตำบลกุดเค้า อำเภอมัญจาคีรี จังหวัดขอนแก่น, 40160 Tambon Kut Khao, Amphoe Mancha Khiri, Chang Wat Khon Kaen 40160, Thailand']",52.5 km,48 mins
14,พระยืน,"('พระยืน', 'ขอนแก่น')",เมืองขอนแก่น,"('เมืองขอนแก่น', 'ขอนแก่น')","['8JFX+HCR, Phra Yuen, Phra Yuen District, Khon Kaen 40320, Thailand']","['40000 Tambon Nai Mueang, Amphoe Mueang Khon Kaen, Chang Wat Khon Kaen 40000, Thailand']",28.0 km,36 mins
15,พระยืน,"('พระยืน', 'ขอนแก่น')",บ้านฝาง,"('บ้านฝาง', 'ขอนแก่น')","['8JFX+HCR, Phra Yuen, Phra Yuen District, Khon Kaen 40320, Thailand']","['อาคารที่ว่าการอำเภอบ้านฝาง, ถนนมะลิวัลย์, ตำบลบ้านฝาง อำเภอบ้านฝาง จังหวัดขอนแก่น, 40270 Tambon Ban Fang, Amphoe Ban Fang, Chang Wat Khon Kaen 40270, Thailand']",16.4 km,23 mins
16,พระยืน,"('พระยืน', 'ขอนแก่น')",หนองเรือ,"('หนองเรือ', 'ขอนแก่น')","['8JFX+HCR, Phra Yuen, Phra Yuen District, Khon Kaen 40320, Thailand']","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']",38.7 km,42 mins
17,พระยืน,"('พระยืน', 'ขอนแก่น')",มัญจาคีรี,"('มัญจาคีรี', 'ขอนแก่น')","['8JFX+HCR, Phra Yuen, Phra Yuen District, Khon Kaen 40320, Thailand']","['อาคารที่ว่าการอำเภอมัญจาคีรี, ถนนหน้าเมือง, ตำบลกุดเค้า อำเภอมัญจาคีรี จังหวัดขอนแก่น, 40160 Tambon Kut Khao, Amphoe Mancha Khiri, Chang Wat Khon Kaen 40160, Thailand']",31.0 km,30 mins
18,พระยืน,"('พระยืน', 'ขอนแก่น')",บ้านแฮด,"('บ้านแฮด', 'ขอนแก่น')","['8JFX+HCR, Phra Yuen, Phra Yuen District, Khon Kaen 40320, Thailand']","['199 หมู่ 9, ตำบลบ้านแฮด อำเภอบ้านแฮด จังหวัดขอนแก่น, 40110 Amphoe Ban Haet, Chang Wat Khon Kaen 40110, Thailand']",27.7 km,36 mins
19,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",บ้านแท่น,"('บ้านแท่น', 'ชัยภูมิ')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['149 Tambon Ban Thaen, Amphoe Ban Thaen, Chang Wat Chaiyaphum 36190, Thailand']",18.4 km,22 mins
20,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",บ้านฝาง,"('บ้านฝาง', 'ขอนแก่น')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['อาคารที่ว่าการอำเภอบ้านฝาง, ถนนมะลิวัลย์, ตำบลบ้านฝาง อำเภอบ้านฝาง จังหวัดขอนแก่น, 40270 Tambon Ban Fang, Amphoe Ban Fang, Chang Wat Khon Kaen 40270, Thailand']",23.1 km,20 mins
21,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",พระยืน,"('พระยืน', 'ขอนแก่น')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['8JFX+HCR, Phra Yuen, Phra Yuen District, Khon Kaen 40320, Thailand']",40.7 km,46 mins
22,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",ชุมแพ,"('ชุมแพ', 'ขอนแก่น')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']",37.9 km,34 mins
23,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']",51.1 km,55 mins
24,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",ภูเวียง,"('ภูเวียง', 'ขอนแก่น')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['ร้านกาแฟไดโนกาแฟภูเวียง หน้าอาคารที่ว่าการอำเภอภูเวียง ภูเวียง Amphoe Phu Wiang, Chang Wat Khon Kaen 40150, Thailand']",23.0 km,22 mins
25,หนองเรือ,"('หนองเรือ', 'ขอนแก่น')",มัญจาคีรี,"('มัญจาคีรี', 'ขอนแก่น')","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']","['อาคารที่ว่าการอำเภอมัญจาคีรี, ถนนหน้าเมือง, ตำบลกุดเค้า อำเภอมัญจาคีรี จังหวัดขอนแก่น, 40160 Tambon Kut Khao, Amphoe Mancha Khiri, Chang Wat Khon Kaen 40160, Thailand']",56.5 km,1 hour 3 mins
