Amper1,Amper2,Adjacent
"('เมืองภูเก็ต', 'ภูเก็ต')","('กะทู้', 'ภูเก็ต')",1
"('เมืองภูเก็ต', 'ภูเก็ต')","('ถลาง', 'ภูเก็ต')",1
"('กะทู้', 'ภูเก็ต')","('เมืองภูเก็ต', 'ภูเก็ต')",1
"('กะทู้', 'ภูเก็ต')","('ถลาง', 'ภูเก็ต')",1
"('ถลาง', 'ภูเก็ต')","('ตะกั่วทุ่ง', 'พังงา')",1
"('ถลาง', 'ภูเก็ต')","('เมืองภูเก็ต', 'ภูเก็ต')",1
"('ถลาง', 'ภูเก็ต')","('กะทู้', 'ภูเก็ต')",1
